TIME,STN,WD1,WS1,WDS,WSS,WD10,WS10,TA,RE,RN-15m,RN-60m,RN-12H,RN-DAY,HM,PA,PS,TD
202508172128,837,0.0,0.0,73.1,0.0,120.5,0.0,24.1,0.0,0.0,0.0,0.0,0.0,94.3,994.4,1015.8,23.1
202508172128,838,186.2,0.6,213.1,0.9,194.0,0.7,22.3,0.0,0.0,0.0,0.0,0.0,90.0,964.9,1015.9,20.6
202508172128,839,101.7,0.3,78.2,0.5,103.7,0.6,26.2,0.0,0.0,0.0,0.0,0.0,82.3,999.8,1014.5,22.9
202508172128,840,303.6,1.0,325.9,1.2,310.9,1.3,25.7,0.0,0.0,0.0,0.0,0.0,78.6,1005.7,1013.8,21.7
202508172128,841,0.0,0.0,0.0,0.0,225.6,0.1,23.4,0.0,0.0,0.0,0.0,0.0,95.4,999.8,1015.7,22.6
202508172128,842,18.1,1.4,15.0,1.8,20.3,1.6,23.5,0.0,0.0,0.0,0.0,0.0,96.2,995.8,1015.3,22.9
202508172128,843,269.4,1.1,277.1,1.6,253.1,1.6,26.4,0.0,0.0,0.0,0.0,0.0,68.0,990.2,1015.0,20.0
202508172128,844,338.3,0.2,3.1,0.4,231.0,0.6,25.5,0.0,0.0,0.0,0.0,0.0,78.6,1011.6,1014.2,21.5
202508172128,845,64.0,0.1,76.0,0.1,60.5,0.1,27.0,0.0,0.0,0.0,0.0,0.0,79.2,1011.1,1014.5,23.1
202508172128,846,30.3,0.0,33.8,0.0,230.4,0.1,28.0,0.0,0.0,0.0,0.0,0.0,71.9,1006.1,1014.8,22.5
202508172128,847,343.5,0.2,340.3,0.2,215.7,0.7,23.7,0.0,0.0,0.0,0.0,0.0,91.2,1007.5,1015.6,22.2
202508172128,848,94.2,0.9,94.2,1.2,94.2,0.3,25.0,0.0,0.0,0.0,0.0,0.0,90.9,1003.2,1015.1,23.4
202508172128,849,0.0,0.0,323.8,0.0,352.8,0.1,24.4,0.0,0.0,0.0,0.0,0.0,89.6,1005.9,1015.7,22.6
202508172128,850,304.6,3.0,298.1,3.9,307.6,2.6,24.6,0.0,0.0,0.0,0.0,0.0,93.7,-99.7,-99.9,23.5
202508172128,851,231.7,0.6,259.3,0.8,185.9,0.3,23.5,0.0,0.0,0.0,0.0,0.0,87.6,1006.1,1015.3,21.3
202508172128,852,236.7,1.4,221.4,1.9,217.1,0.9,26.6,0.0,0.0,0.0,0.0,0.0,86.6,1009.7,1014.4,24.2
202508172128,853,142.4,0.8,146.3,0.9,151.5,0.6,23.1,0.0,0.0,0.0,0.0,0.0,83.6,952.2,1015.7,20.2
202508172128,854,34.0,0.8,41.0,0.9,26.6,0.5,25.4,0.0,0.0,0.0,0.0,0.0,83.8,996.1,1015.1,22.5
